,sig_e,sig_s,sig_u,sig_eps,rho,tau1,tau2,r,seed,sp1.A,sp2.A,sp1.B,sp2.B,sp1.a0,sp2.a0,sp1.b0,sp2.b0,sp1.n0,sp2.n0,sp1.kar,sp2.kar,sp1.Gaa,sp2.Gaa,sp1.Gbb,sp2.Gbb,sp1.grow,sp2.grow,sp1.plast,sp2.plast,runid,sp1.a,sp2.a,sp1.b,sp2.b,sp1.n,sp2.n,sp1.z,sp2.z,sp1.astd,sp2.astd,sp1.bstd,sp2.bstd,sp1.nstd,sp2.nstd,sp1.zstd,sp2.zstd,dela,delb,delz,delastd,delzstd,delbstd,delzprime,delzstdprime,delaprime,delastdprime
run_00000261,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.64,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,261,8.293903981889429,0.8644747002125568,1.3324148242074965,1.1633610355526025,30607.876648345915,23531.352450446764,8.337188426555002,0.8778277682209432,0.054383384954560736,0.06269288015348823,0.04562885078194218,0.041847991160481934,5237.115448576124,5418.8287953158,4.181905236823897,3.6439805633893476,7.429429281676878,0.16905378865489584,7.459360658334059,0.04675016244222676,2.3854393510036584,0.02038365165464978,7.461191145893969,2.379707757866944,7.429429281676878,0.04675016244222676
run_00000262,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.65,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,262,8.04342488310669,0.672723940834291,1.31849918673591,1.1187104512224988,30953.17011162425,22735.090455769372,8.11454054259191,0.7035402872232032,0.07218031462221929,0.15832596397917822,0.02438111341844227,0.021390589430462924,5563.5155077249365,5301.938981163233,4.131406778298434,3.535027408591452,7.370700942272391,0.19978873551341228,7.411000255368707,0.10466487287040407,2.434833545413227,0.025520595422196927,7.4135366219821295,2.427099901832304,7.370700942272391,0.10466487287040407
run_00000263,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.66,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,263,8.299376626362728,0.8967391602245126,1.331826453393458,1.1230723936711715,31147.092189664196,22586.42261921192,8.383516540404631,0.9922475977750563,0.0747409329319255,0.08924854840224675,0.042269445478080786,0.035496690538355656,5469.016340246759,5299.119965240981,4.209518660783514,3.5663061807838985,7.402637466138215,0.20875405972228933,7.3912689426295755,0.06346398047233939,2.4897475428986704,0.025550281898602315,7.392659945917691,2.485614276929292,7.402637466138215,0.06346398047233939
run_00000264,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.67,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,264,8.019653283571344,0.791338047452856,1.3597941551052555,1.1398553725277605,30703.37468076594,21977.560301410253,8.032665031088857,0.7840145119284828,0.11354120468702487,0.09576792338926429,0.031842747672756896,0.029598080482012845,5232.219014351037,5519.913864718577,4.307586669701353,3.575282765335112,7.228315236118466,0.21993878257749336,7.248650519160375,0.14934739310564307,2.6702859645506964,0.03265438116037867,7.2536280762569305,2.656735066343192,7.228315236118466,0.14934739310564307
run_00000265,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.68,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,265,8.014321604202328,0.7267616120790138,1.3477083102432925,1.109864103493204,31319.013459189966,21994.883182726095,8.005135164315899,0.7160370891450712,0.07852401191142798,0.09130859914308993,0.02594769131897385,0.02436826546712455,5388.774371331064,5442.706094376552,4.230748828919515,3.505300549081774,7.287559992123287,0.23784420675008933,7.28909807517083,0.08781896177319726,2.67130128040887,0.025276639898498016,7.294326494975038,2.656991205269284,7.287559992123287,0.08781896177319726
run_00000266,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.6900000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,266,7.97340500263737,0.7900957324600137,1.3883146967122022,1.1357462062476638,31099.539356285786,21327.03267159639,7.980921076916186,0.8230996046024622,0.07498543385911671,0.07641234572774383,0.028871176155078948,0.04173334537188803,5393.150213433517,5271.008448592594,4.428144440604345,3.627039045223621,7.183309270177364,0.25256849046453056,7.157821472313723,0.07306842784505577,2.8062819867057325,0.02375933721181661,7.165711855891026,2.7860725792353738,7.183309270177364,0.07306842784505577
run_00000267,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.7000000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,267,7.9733419458405805,0.7429963780285919,1.3472092325319702,1.0904915672143953,31264.532679642674,21730.095608877575,7.89381123411734,0.6963289285037861,0.08988187422460858,0.06725724579583829,0.038279284597962426,0.021146450307598458,5246.362603712512,4717.269970785542,4.27662777525004,3.440925152669357,7.230345567811977,0.25671766531757245,7.197482305613554,0.10972705035125103,2.7824213395261426,0.03603193287237757,7.205482883567263,2.761636555539102,7.230345567811977,0.10972705035125103
run_00000268,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.7100000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,268,7.853281985710825,0.7871157937216268,1.3604141138855137,1.078143399682058,30948.111288704262,20871.995043891475,7.888510128789417,0.8018402616975931,0.06822705779647262,0.054708789803871824,0.040150519385178905,0.03629148517999316,5216.336680613986,5161.756790404495,4.28506822676908,3.429177785802595,7.066166191989185,0.28227071420346095,7.086669867091825,0.07334584245296717,2.8439650887822556,0.02065555580639573,7.096419419267597,2.819549371300542,7.066166191989185,0.07334584245296717
run_00000269,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.72,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,269,7.908776873226071,0.715695142377765,1.2883402070765315,1.0000802272500957,31071.81196616145,21890.50221825703,7.8647683582972965,0.6628514718819094,0.0829117569210216,0.07448729468434918,0.02875327395798654,0.04137286988152509,5605.702288209094,5130.492906025244,4.041188416203645,3.1676009864475976,7.1930817308482835,0.28825997982643464,7.201916886415387,0.07810050040823899,2.756844168145338,0.035513491398462736,7.2102156886272875,2.735066055828451,7.1930817308482835,0.07810050040823899
run_00000270,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.73,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,270,7.691014225812463,0.6706571678153384,1.381059403697969,1.0546005838210275,31532.811516849462,20768.273971337127,7.599397771668051,0.5720128741999455,0.08662618052772549,0.06990973063315874,0.029282253351646324,0.018993297883979056,5250.725915539996,4902.599148654994,4.387690097363968,3.3637719568141464,7.020357057997089,0.326458819876938,7.027384897468106,0.10946654272496895,2.984863691114554,0.024283955049128524,7.049887794353333,2.9313191294577092,7.020357057997089,0.10946654272496895
run_00000271,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.74,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,271,7.7335730272267,0.7833470958995898,1.4014512476088945,1.0549918772064577,32026.408941888913,20097.95304650077,7.7242978750574185,0.7623473682208678,0.0571359111059671,0.10351782961967596,0.032151224292112285,0.030816948236089037,5223.021703706453,5198.557367071986,4.428550630849539,3.3279939990306238,6.95022593132709,0.3464593704024381,6.9619505068365495,0.09719726399435548,3.08523470856727,0.02127452396454181,6.98784437672765,3.0261293814418493,6.95022593132709,0.09719726399435548
run_00000272,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.75,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,272,4.994798485072769,5.097995044553649,2.1394080911005684,0.6478020423277269,27789.938319607383,19522.779916383122,4.991160872470897,5.094335720729323,0.14236917436446592,0.1109748206556545,0.021326117032605344,0.05962040116876434,4928.962136048917,4322.481527698221,6.791037963821269,2.0574762812996052,0.10319655948083947,1.491606048772835,0.10317484825842693,0.0697798791542424,5.528589405359631,0.0630642822987711,4.415359788772378,3.328745078563369,0.10486114392652401,0.06725252350569404
run_00000273,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.76,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,273,5.18922148595758,4.622248316678063,2.108658324487402,0.6082238616663493,28230.626857857995,19534.98085216331,5.161960288872396,4.607012303854243,0.11735504326380185,0.10906562624225434,0.01697825448539688,0.05467634720332898,4612.048031796018,4245.771870792569,6.699012837729618,1.9188677378848449,0.5669731692795495,1.5004344628210502,0.5549479850181519,0.09445473478983393,5.541254907865461,0.04753288727100461,4.429573471968123,3.3752558534805983,0.5669731692795495,0.09445473478983393
run_00000274,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.77,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,274,5.288234520015545,4.660684469532792,2.1200310675017784,0.6565799622039548,28723.14342372006,18432.957905866668,5.309489262849026,4.679894760294218,0.18054130166197072,0.10954103023979624,0.016558523559803744,0.024143361295300467,4797.435333682002,3881.458017908486,6.811326574179325,2.101674683799029,0.6275500504827715,1.4634511052978156,0.6295945025548091,0.16250476247093623,5.567740503847418,0.03188293785616446,4.460811215657198,3.390764936426187,0.6275500504827715,0.16250476247093623
run_00000275,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.78,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,275,7.51148324631783,0.7569733459955953,1.4368765377353454,1.011672607424388,32238.974410400224,19448.55602369037,7.445377320932668,0.7158148682577768,0.08405191917009634,0.10998885035516513,0.0351374766919056,0.03464446211356195,5192.601209687969,4937.371598300379,4.539791198894346,3.232029844244874,6.754509900322219,0.42520393031095693,6.72956245267489,0.07661386309283948,3.3390127480490728,0.02956179637572863,6.787035340365825,3.220585074906614,6.754509900322219,0.07661386309283948
run_00000276,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.79,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,276,5.118626905530314,5.014546911354901,2.1224572568279685,0.5731021191124989,28537.04590977593,19357.577080833005,5.034911568524822,5.001598194955127,0.090131956413325,0.10162174581799188,0.021937715668281024,0.03291332417471007,4811.523511458934,4556.566629630459,6.623714253073176,1.8045441758379166,0.1040799941754314,1.5493551377154757,0.03331337356969389,0.058519780347199825,5.6000244654397,0.03166887744928548,4.460491853441033,3.3860590986821193,0.10413093951861369,0.058429079356200425
run_00000277,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.8,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,277,4.975431204126138,4.864798263453321,2.099514944058036,0.6333505299185164,28199.530324148003,18634.88618585146,4.773717894314131,4.808561595533177,0.11098062841746995,0.09348603769710152,0.013708420178809072,0.02788581709634397,5057.268581540619,4881.756483046287,6.738579067957091,2.024959608116527,0.11063294067281283,1.466164414139515,0.034843701219046515,0.08546634506448526,5.596501028799371,0.026425601029939183,4.4717025083473425,3.365399608621112,0.11572044179044415,0.07844057019438488
run_00000278,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.81,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,278,5.034785623949438,5.039458229962064,2.1070119434590264,0.5563358583229248,29152.714888089067,18767.83709990866,5.060501985673768,5.059156537459001,0.11899711685339888,0.13315504003492287,0.02197006994565339,0.02784455289066613,5095.3776042095415,4241.929404813814,6.695061723033552,1.7546291490831674,0.004672606012647955,1.5506760851360972,0.0013454482147674202,0.07533125603308576,5.72375901683593,0.022973347105660985,4.571625457548284,3.4440760399471384,0.06382635449730571,0.040284337577475654
run_00000279,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.8200000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,279,5.051069399543561,4.953677137294836,2.105628421422861,0.5331615115026207,29100.50308259736,18459.141318664315,5.0273642833254755,4.9624302054629945,0.07644732484890426,0.09860616911599625,0.015715941676872142,0.029439266460494076,4620.667373311843,4261.54675716323,6.62068092877884,1.6991388442837578,0.09739226224873618,1.5724669099202313,0.06493407786248222,0.07750346545864054,5.705059266275587,0.021514771717862657,4.537689330718633,3.4585102579097637,0.11361689507707529,0.05082559450778862
run_00000280,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.8300000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,280,4.989505961104522,4.820858627445552,2.1090536626946554,0.6209099569359208,27978.066066383457,19633.385169948397,4.918410315611138,4.816015242333568,0.11863086864299228,0.07659201697995814,0.027031677156548372,0.025344766686732776,4894.568499161017,4312.912888468161,6.671393871903022,1.9509108332286975,0.16864733365896736,1.4881437057587292,0.1023950732775701,0.15550936077615887,5.638860788893186,0.028933554316556687,4.517517665373996,3.3762804816221195,0.17892116922494047,0.14356984238505247
run_00000281,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.8400000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,281,4.932774597009799,5.018723078307504,2.075433441543299,0.5177601785946198,29105.70867191006,18444.154002991538,5.001508800465351,5.03687450052666,0.0839932797437711,0.0914664001792934,0.020634199545411284,0.030177468389394852,4926.192875686114,4449.297609123516,6.628032548806923,1.6386721230067725,0.08594848129770435,1.5576732629486711,0.035365700061309735,0.08555094024212621,5.744205240388704,0.045143545297515346,4.580678279238493,3.4661983611101292,0.10400684558294013,0.06235928868725283
run_00000282,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.85,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,282,4.951545033191514,5.146168260044884,2.083842550878982,0.5476674080017448,28491.728753260617,18248.519401488487,5.0177430505037295,5.14847268056386,0.14591228770770923,0.12252508389487489,0.016892255493472362,0.02494585386444292,4973.811479104222,4684.2510483785245,6.591038996383557,1.7563749103339361,0.19462322685337322,1.5361751428772334,0.1307296300601315,0.1790094615928664,5.670358003484566,0.024386624810014232,4.528735226591577,3.414763150100702,0.22302426421571644,0.14206605978074352
run_00000283,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.86,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,283,5.02693223778092,5.012306072410888,2.09628269212761,0.5535762299662481,28775.69367940715,18425.757022353344,5.131487307061052,5.04136903259403,0.10322225011263043,0.07789055900540319,0.02231054961145544,0.02875717016696233,4813.631774926977,4346.406501216526,6.5692026518753055,1.7657928371561389,0.014626165369994032,1.5427064621613649,0.09011827446702098,0.07111433889527903,5.675116800335158,0.030042854098549725,4.5494731911301365,3.3937244561141733,0.06046014247951167,0.040196331689597686
run_00000284,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.87,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,284,4.787517591859646,5.175339082906736,2.0614380321964423,0.5384896382532085,28929.748371051202,18602.47468637655,4.773437460886382,5.171355195782398,0.1305011701275361,0.11206938821005369,0.019857036646305698,0.06185839058317985,4719.931318283403,4318.249911983254,6.522349324498641,1.7108729262332152,0.3878214910470643,1.5229483939432376,0.39791773489601745,0.09651727383825041,5.689730381843217,0.05239986697774807,4.561087794129811,3.4245946440498036,0.3878214910470643,0.09651727383825041
run_00000285,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.88,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,285,5.1538135194042844,5.020842590333941,2.0960496140399623,0.5844893488420938,29452.34658816484,17566.057825431024,5.302715278657771,5.050744319147837,0.10132626034998915,0.08901229699140499,0.021890428732516953,0.029968226036770965,5078.643715234487,4572.393237601375,6.637168631327293,1.868900082399334,0.13297092907038124,1.51156026519788,0.251970959509935,0.13406508353781005,5.732435302095611,0.02201861163816939,4.565517398975593,3.4756804710444107,0.15270341810845753,0.11106926082329868
run_00000286,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.5000000000000001,0.89,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,286,5.037809005006118,4.801337320971417,2.0554100170730387,0.5431078961431578,29107.05819489884,18712.974650893146,5.048134273804822,4.77752826182348,0.10158532147906026,0.14252391658494465,0.014116697560871319,0.03673092719665987,4516.909785248909,4533.805662282311,6.516354962250072,1.7031469114309656,0.23647168403471813,1.5123021209298644,0.2706060119813412,0.18324316442636954,5.713138561568677,0.037177098362774434,4.537048848901847,3.4825805920440494,0.24209033404357475,0.1757531929208555
