,sig_e,sig_s,sig_u,sig_eps,rho,tau1,tau2,r,seed,sp1.A,sp2.A,sp1.B,sp2.B,sp1.a0,sp2.a0,sp1.b0,sp2.b0,sp1.n0,sp2.n0,sp1.kar,sp2.kar,sp1.Gaa,sp2.Gaa,sp1.Gbb,sp2.Gbb,sp1.grow,sp2.grow,sp1.plast,sp2.plast,runid,sp1.a,sp2.a,sp1.b,sp2.b,sp1.n,sp2.n,sp1.z,sp2.z,sp1.astd,sp2.astd,sp1.bstd,sp2.bstd,sp1.nstd,sp2.nstd,sp1.zstd,sp2.zstd,dela,delb,delz,delastd,delzstd,delbstd,delzprime,delzstdprime,delaprime,delastdprime
run_00000123,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.25,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,123,9.564072716927049,0.4602133994549239,1.3726469393867968,1.4183834786355927,44554.09215564074,45208.425610095095,9.568231140101856,0.46159037157679794,0.047321891929193144,0.04588769749196359,0.003274700706886607,0.0076096661460191535,2509.7260141628194,2420.6764508381657,1.9455775138198697,2.0232740867386876,9.10385931747215,0.04573653924878844,9.10664076852506,0.027370561340372055,0.9248189645559332,0.0061992431567248355,9.10664076852506,0.9248189645559332,9.10385931747215,0.027370561340372055
run_00000124,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.26,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,124,9.540333536178013,0.44809320185993723,1.3805779786317227,1.429635307342776,44615.49017989453,45100.90161095802,9.530166902968158,0.4277671758417671,0.04493057244536394,0.03411061565943007,0.005835620328055011,0.004901600198958356,2348.3249904678332,2475.223534209812,1.9700955491331693,2.030032509691661,9.092240334318097,0.04905732871104166,9.102399727126391,0.025789096119676072,0.8369367536729667,0.005499676660100329,9.102399727126391,0.8369367536729667,9.092240334318097,0.025789096119676072
run_00000125,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.27,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,125,9.581963782079882,0.48930296128691825,1.402627409754635,1.439277239303762,44688.89902122507,45223.243366778,9.56449344078501,0.4637983498439982,0.04131835030621507,0.041558299981365454,0.007029791689867141,0.00548410235290465,2469.7348851789357,2453.4720437258234,1.9653503654014468,2.0166128412677646,9.092660820792975,0.036649829549137404,9.100695090941015,0.02466206914430579,0.742496545080936,0.005333380663855678,9.100695090941015,0.742496545080936,9.092660820792975,0.02466206914430579
run_00000126,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.28,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,126,9.52645050890338,0.4347764760330476,1.4464133996218709,1.4627641745714914,44729.08782253438,45133.19123869092,9.512143003262608,0.42194901061737766,0.033704466617431574,0.035984595564096916,0.01046857826833923,0.00924865729024273,2380.5715721924093,2425.581396933497,2.034131311647653,2.066459284452967,9.091674032870362,0.01635077494962324,9.090193992645231,0.0192764885602956,0.6224861382971203,0.00423000267307595,9.090193992645231,0.6224861382971203,9.091674032870362,0.0192764885602956
run_00000127,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.29000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,127,9.528180257629037,0.4324800228662257,1.473560588629576,1.4850295183777782,45054.979203874616,45058.84305858587,9.540925856356187,0.44877424409911004,0.03306410242868563,0.03574465312601041,0.0061415026058656685,0.005651999993626315,2401.0536783176617,2532.9398997350104,2.0986617613990606,2.114732849438525,9.095700234762807,0.011468929748202485,9.092151612257076,0.012055848675208411,0.4398060426951487,0.0036841375564109504,9.092151612257076,0.4398060426951487,9.095700234762807,0.012055848675208411
run_00000128,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.3,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,128,9.5320076676837,0.44863373188649946,1.4813402079992688,1.4817875036167791,45113.91914979591,44929.02797122384,9.540073070947601,0.4566997512853767,0.04978658450029504,0.04984400710442578,0.013426647812361447,0.013595823819018549,2515.0425357656623,2514.567807946124,2.0718099567315673,2.072503408075662,9.083373935797216,0.00044729561751771253,9.083373319662225,0.007380087594866295,0.007421054232383613,0.0002964937380223369,9.083373319662225,0.007421054232383613,9.083373935797216,0.007380087594866295
run_00000129,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.31,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,129,9.583026585857404,0.49467646662686904,1.452458986263935,1.4414515096610143,45020.6076898116,44705.14740638169,9.581095170433459,0.4974206097655431,0.025175888310574945,0.02543588890412579,0.009368849931038793,0.00834173677494787,2380.940490865176,2343.5339130171087,2.0586921645864047,2.0428002835109265,9.088350119230519,0.011007476602923701,9.083674560667914,0.015179421185801692,0.4310141853535688,0.0024898884138909133,9.083674560667914,0.4310141853535688,9.088350119230519,0.015179421185801692
run_00000130,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.32,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,130,9.5449385468802,0.46324941875315967,1.3598874211888285,1.3359078837624536,44952.22464363021,44689.02846029466,9.530683703820708,0.44665576989376965,0.03973668284396123,0.03890229284793889,0.014518957994653093,0.014697213486557446,2426.0872954478564,2483.858296631336,1.9172534242644355,1.892954598006184,9.081689128127088,0.023979537426370507,9.08402793392694,0.017089814846270104,0.5776610328816077,0.003392277728245254,9.08402793392694,0.5776610328816077,9.081689128127088,0.017089814846270104
run_00000131,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.33,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,131,9.533574941241392,0.44000234916525716,1.3390935247720257,1.3146293763024017,44929.378511300645,44693.53285815385,9.493551232990873,0.4039286807870345,0.02241994603205421,0.020077331734297182,0.009202794140008295,0.011765328862648583,2439.274369950828,2379.9374625853866,1.8965759884728608,1.8556672680469337,9.093572592076118,0.02446414846962264,9.08962255220384,0.01996687841448336,0.6787917404246205,0.0037692929252733025,9.08962255220384,0.6787917404246205,9.093572592076118,0.01996687841448336
run_00000132,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.34,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,132,9.501168535492821,0.41170046540441835,1.3149330548808802,1.2789461999902547,44901.829504541616,44389.63578099994,9.492296023463396,0.40694656508030924,0.04296120993019832,0.04720433586952357,0.011953051294532464,0.012721637889070006,2579.4094153024116,2546.1376304551422,1.8678235397194463,1.81165606974696,9.089468070088413,0.03598685489062692,9.085349458383087,0.020823654402730065,0.7683679998832804,0.006083001554722598,9.085349458383087,0.7683679998832804,9.089468070088413,0.020823654402730065
run_00000133,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.35000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,133,9.582798432177997,0.5044512245756139,1.2376213346224123,1.1959070228815134,44877.38676963215,44467.51030865124,9.595380160202662,0.5053815799928821,0.020543472916315905,0.030039042838552316,0.010734990815859375,0.011653975203470009,2532.5844608470366,2518.9289770635532,1.755034905982135,1.6928787396333425,9.078347207602379,0.04171431174090443,9.08999858020978,0.02853467183995326,0.8045873379294676,0.0032349984997480535,9.08999858020978,0.8045873379294676,9.078347207602379,0.02853467183995326
run_00000134,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.36000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,134,9.554926740924659,0.46400288097821685,1.2234552943467674,1.1711472074601117,45017.838220142585,44292.17120662816,9.563303112161693,0.47300065077802866,0.03685013560981983,0.05355231882723767,0.006573273961899933,0.009622654389737448,2522.1319768815147,2540.8712469308225,1.743222119176616,1.665396234811199,9.090923859946454,0.05230808688665137,9.090302461383665,0.03196112897725406,0.874153114469484,0.005920180697161787,9.090302461383665,0.874153114469484,9.090923859946454,0.03196112897725406
run_00000135,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.37,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,135,9.552179932379518,0.4692596570501756,1.1966414230721205,1.126014346545767,44971.235381820145,44144.33607675824,9.55206736195813,0.4641675392403143,0.027157967098072215,0.03230338650877094,0.00839742834529828,0.005946443442431319,2645.644470816675,2575.568888029793,1.6959592337423481,1.5967477111662645,9.082920275329286,0.07062707652635454,9.087899822717816,0.024050440399808557,0.9017452404047895,0.0066705237668173,9.087899822717816,0.9017452404047895,9.082920275329286,0.024050440399808557
run_00000136,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.38,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,136,9.492925995810024,0.4021248474693609,1.1499063026155256,1.0757364416047066,44904.492784955306,44056.433116369364,9.507641232142635,0.42350277371922024,0.05229235724702232,0.05974406103259331,0.011882537687627074,0.010393047022885429,2598.4711740399675,2482.888250396937,1.6197845049218742,1.5030448662029658,9.090801148340669,0.0741698610108208,9.084138458423414,0.029761124822420475,0.9137354198176968,0.008047636775948963,9.084138458423414,0.9137354198176968,9.090801148340669,0.029761124822420475
run_00000137,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.39,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,137,9.480335190024412,0.38766964871967446,1.1569235340815742,1.069331016721178,44901.86161070067,44047.40281143664,9.460143217524422,0.37540420775862954,0.03572688877603109,0.03595777383238148,0.010284230749113612,0.009343045128800017,2557.782532899812,2589.105577796989,1.6401420719131068,1.5125726138443338,9.092665541304758,0.08759251736039668,9.084739009765794,0.025140198257606487,0.9722538817167155,0.006865184558113547,9.084739009765794,0.9722538817167155,9.092665541304758,0.025140198257606487
run_00000138,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.4,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,138,9.481723808239895,0.38917143617470434,1.0777861289801556,0.9902748383278294,44788.0347828004,44082.78136011849,9.45028376818683,0.36971836937689484,0.030162408811208814,0.035569251242213086,0.007072135108752922,0.009495703660592294,2597.5266062754204,2627.4832558696876,1.529041651052365,1.401142692970497,9.09255237206519,0.08751129065232377,9.080565398809936,0.019567917358739636,0.9482872742350413,0.005561695156768625,9.080565398809936,0.9482872742350413,9.09255237206519,0.019567917358739636
run_00000139,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.41000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,139,9.514808792596275,0.42715367213373484,1.0932410649061093,0.9915356990767732,44861.26983143428,43991.39858783764,9.511587507180598,0.42671557890321704,0.04426747186564622,0.043948256053828676,0.008921103447881315,0.009063253261463457,2546.798867877508,2540.064838530159,1.556541336048,1.414027842734512,9.087655120462562,0.10170536582933028,9.084871928277384,0.022576030362772725,0.9843471042118707,0.01104370201151761,9.084871928277384,0.9843471042118707,9.087655120462562,0.022576030362772725
run_00000140,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.42000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,140,9.535486244948908,0.4544178101420042,1.0558252521653047,0.9362427300355243,44972.785601100986,43810.48240168636,9.538679476984333,0.45359297193936343,0.0447785839640619,0.044602227264308,0.010698208275663212,0.004874856353433478,2646.673068195795,2575.479504932774,1.4874175445961677,1.3300932242475143,9.081068434806872,0.1195825221297812,9.08508650504497,0.026524643720890948,0.9931661284919402,0.00867065272723891,9.08508650504497,0.9931661284919402,9.081068434806872,0.026524643720890948
run_00000141,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.43,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,141,9.50941549876589,0.4416876193494721,1.0498311859087976,0.9302863449377589,44933.747292383625,43709.72421033156,9.526395835345971,0.44968031177651413,0.03265612859745077,0.049347635613861324,0.010978757193682818,0.009577636924298416,2524.9545395878213,2612.225878725641,1.4976976469744019,1.3343240360856086,9.067727879416394,0.1195448409710414,9.076715523569455,0.034412476103090346,1.0301873715285954,0.012295363330292687,9.076715523569455,1.0301873715285954,9.067727879416394,0.034412476103090346
run_00000142,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.44,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,142,9.513003899092961,0.4385908066800694,1.0289197723984134,0.9009508967234515,44759.04299286451,43729.05903502923,9.496699301326448,0.4213431008135493,0.02283351537519563,0.03311897300841765,0.006728792553398706,0.00783820351564376,2703.5253578917745,2735.182204449816,1.4605949366472653,1.278486367897403,9.074413092412865,0.12796887567495893,9.075356200512898,0.02719769239483287,1.0229450542010534,0.009810610606750455,9.075356200512898,1.0229450542010534,9.074413092412865,0.02719769239483287
run_00000143,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.45,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,143,9.492675606752785,0.4304798130345178,1.0036313539655164,0.858885810180395,44700.22933753119,43739.97319017859,9.51245961538129,0.4398105279948585,0.046851576013979865,0.05361904609267093,0.003853425492008566,0.0060901200139894295,2662.1314806680803,2871.942750987191,1.4321936397209718,1.2282231746801366,9.062195793718265,0.14474554378512516,9.072649087386434,0.028009570664928162,1.0294783585260725,0.00493771653835012,9.072649087386434,1.0294783585260725,9.062195793718265,0.028009570664928162
run_00000144,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.46,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,144,9.531689821967609,0.45770023789274117,0.982167491762874,0.8169705223812314,45008.993584953736,43604.44178348878,9.55868324336743,0.4782696825242194,0.03243092542460172,0.03755234867259411,0.008379487248808257,0.013488115917615699,2448.2792183789234,2507.707011395037,1.3819604343006024,1.1608021225945948,9.073989584074877,0.16519696938164152,9.080413560843208,0.03416597271412845,1.0263102527370154,0.007650095522154872,9.080413560843208,1.0263102527370154,9.073989584074877,0.03416597271412845
run_00000145,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.47000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,145,9.427644949944293,0.3550653465647129,0.9877902237724828,0.8256761012051725,44691.25705536113,43592.072034508405,9.421373863950839,0.34650327163159983,0.03448954875999613,0.021999432259635597,0.008681767592790988,0.012674827216733313,2621.387646077924,2687.199065547101,1.3979026276448827,1.1670602983302865,9.072579603379557,0.16211412256731642,9.07487059231924,0.02996127362070349,1.0550776335651515,0.007921126857726437,9.07487059231924,1.0550776335651515,9.072579603379557,0.02996127362070349
run_00000146,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.48000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,146,9.453278846224975,0.38864497118052616,0.9480628162338897,0.7621460433841332,44702.72579845798,43418.83787194399,9.441291600529059,0.3736031069643752,0.03498072687055491,0.028589416893352995,0.005647971604976472,0.00830791610936417,2689.9090957390717,2781.6659876954286,1.3334265235294918,1.071152120543284,9.064633875044425,0.18591677284975724,9.067688493564683,0.034792474246706014,1.0268989178071513,0.006406687997811299,9.067688493564683,1.0268989178071513,9.064633875044425,0.034792474246706014
run_00000147,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.49,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,147,9.505341089449841,0.4351882689285755,0.9417303575185816,0.7582770831697055,44893.396219130096,43562.07698288835,9.511812044839758,0.43805297238886765,0.03479248909153411,0.029819926266812655,0.004585980230330809,0.008217158510461496,2603.9156559266703,2691.338553031271,1.3220129729625203,1.0746513975822767,9.070152820521333,0.1834532743488775,9.073759072450889,0.03220635502762426,1.0421248997996662,0.007599040295917,9.073759072450889,1.0421248997996662,9.070152820521333,0.03220635502762426
run_00000148,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.30000000000000004,0.5,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,148,9.495806781328499,0.4215875229954119,0.9263847740581815,0.7428577676967254,44794.075607957784,43644.56340027884,9.487657259465605,0.41243686710165917,0.032792979902581405,0.041304850622872376,0.006141925459874303,0.009525255012956316,2640.7481595583663,2679.989059034127,1.310112782050238,1.0481772589158238,9.074219258333104,0.18352700636145472,9.075220392363946,0.026734116303967,1.0353076658820957,0.00871671535143064,9.075220392363946,1.0353076658820957,9.074219258333104,0.026734116303967
